             1     -0.456737     -0.456737             0
             2     -0.468553     -0.462645    0.00590822
             3     -0.479106     -0.468132    0.00646088
             4      -0.46074     -0.466284    0.00492816
             5     -0.484377     -0.469903    0.00525992
             6     -0.486084       -0.4726    0.00507126
             7     -0.463072     -0.471239    0.00449693
             8     -0.440029     -0.467337     0.0055124
             9     -0.460889     -0.466621      0.004914
            10     -0.477209      -0.46768    0.00452095
            11     -0.457215     -0.466728    0.00419856
            12     -0.454118     -0.465677     0.0039742
            13     -0.450356     -0.464499    0.00384101
            14     -0.450734     -0.463516     0.0036895
            15     -0.430923     -0.461343    0.00406433
            16     -0.455673     -0.460988    0.00381831
            17      -0.47343      -0.46172    0.00366058
            18     -0.466411     -0.461981    0.00346105
            19       -0.4569     -0.461713    0.00328473
            20     -0.456154     -0.461435    0.00312854
            21     -0.446588     -0.460728    0.00305868
            22     -0.440718     -0.459819    0.00305488
            23     -0.453365     -0.459538     0.0029325
            24      -0.45308     -0.459269    0.00282052
            25     -0.446729     -0.458768    0.00275146
            26      -0.46729     -0.459095    0.00266376
            27     -0.460262     -0.459139    0.00256357
            28     -0.461793     -0.459233    0.00247213
            29     -0.458183     -0.459197    0.00238564
            30     -0.450159     -0.458896    0.00232436
            31     -0.466637     -0.459146    0.00226195
            32     -0.476014     -0.459673    0.00225267
            33     -0.469874     -0.459982    0.00220511
            34     -0.493626     -0.460971    0.00235704
            35     -0.447088     -0.460575    0.00232283
            36     -0.468535     -0.460796    0.00226819
            37      -0.46303     -0.460856    0.00220686
            38     -0.439013     -0.460281    0.00222358
            39     -0.471033     -0.460557    0.00218329
            40     -0.435105     -0.459921    0.00222111
            41     -0.415454     -0.458836    0.00242259
            42     -0.446066     -0.458532    0.00238368
            43     -0.478623     -0.458999    0.00237401
            44     -0.469933     -0.459248     0.0023327
            45     -0.449783     -0.459038    0.00228996
            46     -0.493835     -0.459794    0.00236393
            47     -0.455017     -0.459692    0.00231531
            48     -0.464195     -0.459786    0.00226851
            49     -0.463448     -0.459861    0.00222298
            50     -0.444738     -0.459558    0.00219897
            51     -0.449697     -0.459365    0.00216408
            52     -0.487622     -0.459908    0.00219053
            53     -0.445132      -0.45963    0.00216681
            54     -0.455864      -0.45956    0.00212745
            55     -0.460077     -0.459569    0.00208843
            56     -0.446693     -0.459339    0.00206365
            57     -0.471002     -0.459544    0.00203742
            58     -0.461121     -0.459571    0.00200217
            59     -0.447201     -0.459362    0.00197908
            60     -0.477867      -0.45967    0.00197011
            61     -0.445287     -0.459434    0.00195183
            62      -0.47255     -0.459646    0.00193171
            63     -0.452735     -0.459536    0.00190397
            64     -0.445115     -0.459311    0.00188748
            65     -0.487491     -0.459744    0.00190812
            66     -0.477238     -0.460009    0.00189759
            67     -0.480401     -0.460314    0.00189367
            68     -0.458425     -0.460286    0.00186582
            69     -0.469086     -0.460413      0.001843
            70      -0.46855      -0.46053    0.00182019
            71     -0.483679     -0.460856    0.00182376
            72     -0.452649     -0.460742    0.00180186
            73     -0.476875     -0.460963    0.00179069
            74     -0.460878     -0.460962    0.00176633
            75     -0.453743     -0.460865    0.00174528
            76      -0.47927     -0.461107     0.0017391
            77     -0.467039     -0.461185     0.0017181
            78     -0.455175     -0.461107    0.00169768
            79     -0.453867     -0.461016    0.00167855
            80     -0.447542     -0.460847    0.00166597
            81     -0.451608     -0.460733    0.00164923
            82      -0.44321      -0.46052    0.00164295
            83     -0.451148     -0.460407    0.00162695
            84     -0.463414     -0.460443    0.00160787
            85     -0.454086     -0.460368     0.0015906
            86     -0.481536     -0.460614    0.00159115
            87     -0.472034     -0.460745    0.00157822
            88     -0.462368     -0.460764    0.00156029
            89     -0.438806     -0.460517    0.00156226
            90     -0.475822     -0.460687    0.00155414
            91     -0.462414     -0.460706    0.00153708
            92     -0.451374     -0.460604    0.00152366
            93     -0.466976     -0.460673    0.00150875
            94     -0.452045     -0.460581    0.00149543
            95      -0.45143     -0.460485    0.00148274
            96     -0.455792     -0.460436    0.00146803
            97      -0.46745     -0.460508    0.00145461
            98     -0.450937     -0.460411      0.001443
            99     -0.458681     -0.460393    0.00142846
           100     -0.473258     -0.460522    0.00141994
