           1     4.92143     4.92143           0
           2     5.06252     4.99197   0.0705449
           3     5.20909     5.06435    0.083046
           4     4.95875     5.03795   0.0643832
           5     5.10487     5.05133   0.0516356
           6     4.89442     5.02518   0.0496125
           7     4.96817     5.01704   0.0427138
           8     4.90953      5.0036   0.0393568
           9     4.90191      4.9923   0.0365022
          10     4.88846     4.98192     0.03426
          11     5.01589       4.985   0.0311429
          12     4.91329     4.97903   0.0290507
          13     4.99974     4.98062   0.0267703
          14     4.77124     4.96567   0.0289474
          15     4.97338     4.96618   0.0269535
          16     4.98635     4.96744   0.0252442
          17      4.9765     4.96797   0.0237188
          18     4.96066     4.96757   0.0223659
          19     5.16221     4.97781   0.0235059
          20     5.05104     4.98147   0.0225983
          21     5.03213     4.98389   0.0216301
          22     4.94369     4.98206   0.0207043
          23     4.83213     4.97554   0.0208299
          24     5.13641     4.98224   0.0210395
          25      4.9228     4.97987   0.0203199
          26     5.09968     4.98447   0.0200593
          27     5.07486     4.98782   0.0195902
          28      4.9088       4.985   0.0190874
          29     4.90129     4.98211   0.0186423
          30     5.09349     4.98582   0.0183888
          31     4.92071     4.98372   0.0179093
          32     5.00031     4.98424   0.0173484
          33     4.99233     4.98449   0.0168162
          34     4.82605     4.97983   0.0169666
          35     5.09651     4.98316   0.0168087
          36     5.07775     4.98579    0.016545
          37     4.97739     4.98556   0.0160932
          38     5.08624     4.98821   0.0158865
          39      5.1192     4.99157   0.0158341
          40     5.12824     4.99499   0.0158068
          41      5.0581     4.99653   0.0154931
          42      5.1464     5.00009   0.0155351
          43     5.13967     5.00334   0.0155129
          44      4.9556     5.00226    0.015195
          45     5.06025     5.00354   0.0149093
          46     5.09878     5.00561   0.0147279
          47     4.86494     5.00262   0.0147187
          48     4.88976     5.00027   0.0145994
          49     4.93588     4.99896   0.0143586
          50     4.92447     4.99747   0.0141471
          51     5.05516      4.9986    0.013913
          52     4.81473     4.99506   0.0140936
          53     5.02443     4.99562   0.0138362
          54     5.02651     4.99619   0.0135896
          55     4.94469     4.99525   0.0133731
          56     5.02541     4.99579   0.0131431
          57     5.00655     4.99598   0.0129119
          58     5.02869     4.99654   0.0126998
          59     4.92799     4.99538   0.0125367
          60     5.00227      4.9955   0.0123265
          61     5.08828     4.99702   0.0122178
          62     5.12182     4.99903   0.0121865
          63     4.94374     4.99815   0.0120236
          64     5.19104     5.00117    0.012212
          65     4.99264     5.00103   0.0120234
          66      5.0113     5.00119   0.0118408
          67     5.08731     5.00248   0.0117334
          68     4.97665      5.0021   0.0115658
          69     4.84191     4.99977   0.0116309
          70     5.14137      5.0018   0.0116407
          71     5.12361     5.00351   0.0116031
          72     5.07568     5.00452   0.0114846
          73     5.08544     5.00562   0.0113803
          74     5.03022     5.00596   0.0112304
          75      4.9402     5.00508   0.0111143
          76     4.88584     5.00351   0.0110787
          77     4.81162     5.00102   0.0112143
          78     5.18138     5.00333   0.0113085
          79      5.1132     5.00472   0.0112508
          80      4.8789     5.00315     0.01122
          81     4.96977     5.00274   0.0110883
          82      5.0184     5.00293   0.0109539
          83     5.19535     5.00525   0.0110667
          84     4.84617     5.00335   0.0110969
          85     5.02093     5.00356   0.0109675
          86     5.01447     5.00369     0.01084
          87     5.03383     5.00403   0.0107203
          88     5.10226     5.00515   0.0106564
          89     5.00121      5.0051   0.0105361
          90     5.11477     5.00632   0.0104893
          91      5.0451     5.00675   0.0103822
          92      5.0469     5.00719    0.010278
          93     5.12173     5.00842   0.0102412
          94     4.89729     5.00723   0.0102004
          95     5.03318     5.00751   0.0100961
          96     4.87888     5.00617   0.0100799
          97     4.99307     5.00603  0.00997633
          98     5.05611     5.00654  0.00988722
          99     4.88912     5.00536  0.00985845
         100     4.91129     5.00442   0.0098046
