              1        5.32956        5.32956              0
              2        5.42841        5.37899      0.0349455
              3        5.41671        5.39156      0.0254589
              4        5.49707        5.41794      0.0297726
              5        5.42861        5.42007      0.0238945
              6        5.47369        5.42901      0.0215183
              7        5.40233         5.4252      0.0187787
              8        5.53223        5.43858      0.0206545
              9        5.41403        5.43585      0.0185388
             10        5.46234         5.4385      0.0168732
             11        5.55394        5.44899      0.0183143
             12        5.40072        5.44497      0.0172243
             13        5.39318        5.44099      0.0163535
             14        5.62415        5.45407      0.0197367
             15        5.33617        5.44621      0.0199246
             16        5.50674        5.44999      0.0190351
             17        5.34944        5.44408      0.0188119
             18        5.46163        5.44505      0.0177921
             19        5.51874        5.44893      0.0172731
             20        5.64999        5.45898      0.0191122
             21        5.34018        5.45333       0.019021
             22        5.42094        5.45185      0.0182132
             23         5.6146        5.45893      0.0187456
             24        5.42408        5.45748      0.0180207
             25        5.34325        5.45291      0.0178697
             26         5.2442        5.44488      0.0188997
             27        5.41565         5.4438      0.0182307
             28        5.49572        5.44565      0.0176736
             29        5.49166        5.44724      0.0171352
             30        5.46428        5.44781      0.0165735
             31        5.52065        5.45016      0.0162045
             32        5.61775        5.45539      0.0165228
             33        5.60278        5.45986      0.0166147
             34        5.57996        5.46339      0.0164973
             35        5.38818        5.46124      0.0161653
             36          5.541        5.46346      0.0158673
             37        5.34014        5.46013      0.0157846
             38        5.41604        5.45897      0.0154118
             39         5.4549        5.45886       0.015017
             40        5.44027         5.4584      0.0146488
             41        5.46733        5.45861      0.0142931
             42        5.39162        5.45702      0.0140415
             43        5.48032        5.45756      0.0137254
             44        5.48056        5.45808      0.0134234
             45        5.50985        5.45923      0.0131743
             46        5.33588        5.45655       0.013158
             47        5.41161         5.4556      0.0129127
             48        5.48337        5.45618      0.0126567
             49        5.60029        5.45912      0.0127355
             50        5.39346         5.4578      0.0125483
             51        5.53307        5.45928      0.0123888
             52        5.50316        5.46012      0.0121792
             53        5.58077         5.4624      0.0121603
             54        5.47764        5.46268      0.0119384
             55        5.47532        5.46291      0.0117235
             56        5.43778        5.46246      0.0115227
             57        5.56951        5.46434      0.0114726
             58        5.35755         5.4625      0.0114216
             59        5.52459        5.46355      0.0112764
             60        5.41276        5.46271      0.0111202
             61        5.65318        5.46583      0.0113678
             62        5.43106        5.46527      0.0111983
             63        5.44594        5.46496      0.0110247
             64        5.48503        5.46527      0.0108569
             65        5.60264        5.46739      0.0108936
             66        5.45738        5.46724      0.0107296
             67        5.42005        5.46653      0.0105926
             68        5.46703        5.46654      0.0104368
             69        5.37296        5.46518      0.0103733
             70        5.34346        5.46344      0.0103698
             71        5.39297        5.46245      0.0102712
             72        5.55843        5.46378      0.0102147
             73        5.51084        5.46443       0.010095
             74        5.35069        5.46289       0.010075
             75        5.42341        5.46237     0.00995436
             76        5.39352        5.46146     0.00986452
             77        5.52531        5.46229      0.0097712
             78        5.46195        5.46228     0.00964593
             79        5.40667        5.46158     0.00954948
             80        5.53163        5.46246     0.00947018
             81        5.55239        5.46357     0.00941813
             82        5.38831        5.46265     0.00934788
             83        5.58818        5.46416      0.0093568
             84        5.38953        5.46327      0.0092875
             85        5.37632        5.46225      0.0092344
             86        5.51015        5.46281      0.0091438
             87        5.38421         5.4619     0.00908322
             88        5.42345        5.46147      0.0089905
             89        5.51926        5.46212     0.00891291
             90        5.28742        5.46017     0.00902277
             91        5.28865        5.45829     0.00911838
             92        5.51556        5.45891     0.00904049
             93        5.57515        5.46016     0.00902927
             94        5.48526        5.46043     0.00893716
             95        5.53244        5.46119     0.00887518
             96        5.40889        5.46064     0.00879943
             97        5.49908        5.46104     0.00871764
             98         5.6001        5.46246     0.00874341
             99        5.35864        5.46141     0.00871775
            100        5.37243        5.46052     0.00867587
