0 -0.751334 0.00561998
1 -0.762425 0.00550624
2 -0.769325 0.0052737
3 -0.772719 0.00407474
4 -0.773278 0.00416036
5 -0.77328 0.00451396
6 -0.775335 0.00542806
7 -0.777418 0.00583419
8 -0.777251 0.00468014
9 -0.779429 0.00504852
10 -0.779232 0.00437061
11 -0.776816 0.00523726
12 -0.776915 0.00412758
13 -0.780706 0.0033271
14 -0.781523 0.00381233
15 -0.780532 0.0042343
16 -0.782113 0.00396455
17 -0.777998 0.00367694
18 -0.778948 0.00392507
19 -0.780326 0.00443399
20 -0.779428 0.00427843
21 -0.77567 0.004227
22 -0.778186 0.00396844
23 -0.775984 0.0040472
24 -0.775694 0.00435804
25 -0.773968 0.00401885
26 -0.776424 0.00402636
27 -0.780162 0.00424197
28 -0.778509 0.00376466
29 -0.777754 0.00430579
30 -0.775594 0.00420593
31 -0.771961 0.00412751
32 -0.76654 0.00499117
33 -0.766015 0.00391123
34 -0.772499 0.00425866
35 -0.770676 0.00530751
36 -0.773765 0.0046086
37 -0.777909 0.00480447
38 -0.772795 0.00383497
39 -0.777563 0.003724
40 -0.776756 0.00394144
41 -0.777574 0.00354807
42 -0.779465 0.00379697
43 -0.776012 0.00378687
44 -0.775804 0.00391928
45 -0.778861 0.00335349
46 -0.780272 0.00349848
47 -0.778777 0.00352337
48 -0.781388 0.00356875
49 -0.778932 0.00272586
50 -0.776736 0.0034459
51 -0.775141 0.0031426
52 -0.774222 0.00264095
53 -0.777001 0.00340971
54 -0.77763 0.00308061
55 -0.777545 0.00264135
56 -0.778069 0.00210583
57 -0.777819 0.00337296
58 -0.776129 0.0031703
59 -0.780257 0.00337982
60 -0.776942 0.00396673
61 -0.777515 0.0043982
62 -0.777054 0.00388245
63 -0.77653 0.00445734
64 -0.776259 0.00323329
65 -0.777009 0.00322726
66 -0.776292 0.00268877
67 -0.774821 0.00297846
68 -0.774138 0.00421136
69 -0.775411 0.00450976
70 -0.780348 0.0041284
71 -0.779749 0.0038516
72 -0.778964 0.00387673
73 -0.778797 0.00366528
74 -0.778473 0.00418607
75 -0.775585 0.00347893
76 -0.773744 0.00404036
77 -0.775378 0.00430091
78 -0.778105 0.00389953
79 -0.778022 0.00415308
80 -0.774827 0.00402994
81 -0.774945 0.00356032
82 -0.776681 0.00349105
83 -0.782429 0.00302271
84 -0.782666 0.00334955
85 -0.785589 0.003637
86 -0.783592 0.00324738
87 -0.781363 0.00365634
88 -0.783225 0.00314935
89 -0.783352 0.0033193
90 -0.784795 0.00332912
91 -0.785837 0.00336137
92 -0.784726 0.00332303
93 -0.782536 0.00293886
94 -0.781742 0.00306381
95 -0.781135 0.0030388
96 -0.782477 0.00336803
97 -0.778125 0.00324889
98 -0.7808 0.00299738
99 -0.78142 0.00363069
100 -0.78272 0.00361112
101 -0.785298 0.0036629
102 -0.783232 0.0039482
103 -0.783665 0.00363593
104 -0.781562 0.00366942
105 -0.776549 0.00427939
106 -0.779789 0.00409216
107 -0.781281 0.00353483
108 -0.781323 0.00413053
109 -0.784231 0.00381022
110 -0.783926 0.00364095
111 -0.782397 0.00412742
112 -0.778437 0.00353811
113 -0.78119 0.00338422
114 -0.780539 0.00341498
115 -0.782281 0.00312217
116 -0.784236 0.00260415
117 -0.784692 0.00297619
118 -0.780295 0.0036425
119 -0.778131 0.00423184
120 -0.780811 0.00316094
121 -0.782157 0.0029178
122 -0.783925 0.00279406
123 -0.782393 0.00344234
124 -0.781486 0.00305143
125 -0.781095 0.00346288
126 -0.78166 0.00370471
127 -0.779817 0.00298861
128 -0.781849 0.00320577
129 -0.782897 0.00361887
130 -0.780255 0.00374966
131 -0.778066 0.00361077
132 -0.777612 0.00320729
133 -0.780206 0.00406657
134 -0.780387 0.0047228
135 -0.780518 0.00417468
136 -0.779672 0.00446841
137 -0.783023 0.00416654
138 -0.779288 0.00416339
139 -0.782722 0.00397838
140 -0.782273 0.00314227
141 -0.783401 0.00283641
