              1        1.00054        1.00054              0
              2        1.00152        1.00103      0.0003465
              3       0.998161        1.00007    0.000814117
              4        1.00074        1.00024    0.000627676
              5        1.00262        1.00072    0.000658319
              6        1.00164        1.00087    0.000566353
              7        1.00146        1.00096    0.000491631
              8        1.00027        1.00087    0.000437534
              9       0.998699        1.00063     0.00045051
             10         1.0009        1.00066    0.000406273
             11        0.99945        1.00055     0.00038385
             12       0.999441        1.00045    0.000362734
             13        1.00163        1.00054    0.000346015
             14        1.00034        1.00053    0.000321614
             15       0.999258        1.00045    0.000311146
             16       0.997993        1.00029    0.000327281
             17        1.00117        1.00034    0.000312074
             18       0.999344        1.00029    0.000299639
             19        1.00112        1.00033    0.000287066
             20        1.00142        1.00039    0.000277852
             21        1.00097        1.00041     0.00026601
             22       0.999971        1.00039    0.000254682
             23       0.997203        1.00026    0.000278862
             24        1.00126         1.0003    0.000270355
             25        1.00228        1.00038    0.000270937
             26       0.999705        1.00035    0.000261745
             27        1.00365        1.00047    0.000279049
             28        1.00275        1.00055    0.000280735
             29        1.00065        1.00056    0.000271072
             30       0.999771        1.00053    0.000263301
             31        1.00055        1.00053    0.000254808
             32        0.99886        1.00048    0.000252142
             33       0.998261        1.00041    0.000253303
             34       0.999133        1.00037    0.000248631
             35       0.998582        1.00032    0.000246744
             36        1.00126        1.00035    0.000241263
             37        1.00175        1.00039    0.000237712
             38        1.00024        1.00038    0.000231488
             39         1.0019        1.00042    0.000228811
             40       0.999736        1.00041    0.000223733
             41        1.00093        1.00042    0.000218641
             42        1.00096        1.00043    0.000213808
             43       0.999607        1.00041    0.000209693
             44       0.997917        1.00036    0.000212457
             45        1.00288        1.00041     0.00021504
             46       0.999622        1.00039    0.000211048
             47       0.998161        1.00035    0.000211838
             48       0.996994        1.00028    0.000218636
             49       0.999624        1.00026     0.00021458
             50        1.00073        1.00027    0.000210489
             51       0.998411        1.00024    0.000209504
             52        1.00049        1.00024     0.00020553
             53        1.00007        1.00024    0.000201678
             54       0.997852        1.00019    0.000202725
             55        1.00096        1.00021    0.000199523
             56        1.00056        1.00021    0.000196059
             57       0.999984        1.00021    0.000192661
             58        1.00008        1.00021    0.000189352
             59        1.00081        1.00022    0.000186421
             60       0.999555        1.00021    0.000183642
             61       0.998487        1.00018    0.000182782
             62       0.999143        1.00016    0.000180595
             63       0.998711        1.00014     0.00017919
             64       0.999355        1.00013    0.000176809
             65       0.998492         1.0001    0.000175868
             66        1.00019         1.0001    0.000173209
             67       0.999269        1.00009     0.00017107
             68        1.00173        1.00011    0.000170236
             69       0.999222         1.0001     0.00016826
             70        1.00207        1.00013    0.000168199
             71        1.00044        1.00013    0.000165885
             72        1.00058        1.00014    0.000163698
             73        1.00056        1.00015    0.000161555
             74        1.00063        1.00015    0.000159503
             75        1.00017        1.00015    0.000157376
             76       0.999856        1.00015    0.000155354
             77       0.999618        1.00014    0.000153489
             78       0.999492        1.00013    0.000151747
             79       0.998533        1.00011    0.000151173
             80        1.00049        1.00012    0.000149359
             81        1.00047        1.00012    0.000147576
             82       0.998707        1.00011    0.000146782
             83       0.998937        1.00009    0.000145687
             84       0.998648        1.00007    0.000144963
             85       0.998124        1.00005     0.00014506
             86       0.998638        1.00003    0.000144301
             87        1.00123        1.00005    0.000143298
             88        1.00007        1.00005     0.00014167
             89        1.00009        1.00005    0.000140079
             90       0.998405        1.00003    0.000139709
             91        1.00287        1.00006    0.000141619
             92        1.00001        1.00006    0.000140081
             93       0.998788        1.00005    0.000139243
             94        1.00041        1.00005    0.000137814
             95        1.00089        1.00006    0.000136645
             96         1.0025        1.00009    0.000137566
             97       0.998419        1.00007    0.000137218
             98        1.00011        1.00007    0.000135818
             99       0.998945        1.00006     0.00013492
            100       0.999819        1.00006    0.000133592
