0 -0.756237 0.00390958
1 -0.761054 0.00374142
2 -0.762149 0.00444777
3 -0.765968 0.00429871
4 -0.769408 0.00418033
5 -0.770593 0.00410061
6 -0.770505 0.00401161
7 -0.773116 0.00370657
8 -0.77378 0.00385046
9 -0.774921 0.00339508
10 -0.775074 0.00328534
11 -0.77395 0.00370534
12 -0.774549 0.00399599
13 -0.774769 0.00389623
14 -0.775682 0.00381274
15 -0.777619 0.00324037
16 -0.778605 0.0027804
17 -0.777054 0.00278954
18 -0.777484 0.0032576
19 -0.780439 0.00331226
20 -0.782156 0.00333116
21 -0.782617 0.00338194
22 -0.783257 0.00343753
23 -0.783813 0.00385485
24 -0.781502 0.00420399
25 -0.781284 0.0043419
26 -0.783399 0.00414939
27 -0.779785 0.00386592
28 -0.781493 0.00390116
29 -0.780724 0.00386846
30 -0.781011 0.00387285
31 -0.782429 0.00401169
32 -0.781036 0.00434951
33 -0.780154 0.00438841
34 -0.780378 0.00356951
35 -0.78166 0.00308755
36 -0.78062 0.00265828
37 -0.780917 0.00289198
38 -0.781557 0.00293044
39 -0.783513 0.00350891
40 -0.78294 0.00348077
41 -0.783228 0.00341837
42 -0.780804 0.00320472
43 -0.781775 0.00313974
44 -0.780234 0.00353784
45 -0.779411 0.00375421
46 -0.778845 0.00321993
47 -0.779605 0.003999
48 -0.779997 0.00402862
49 -0.780366 0.00387158
50 -0.779545 0.00383291
51 -0.778323 0.00284352
52 -0.779957 0.0030803
53 -0.780939 0.00264847
54 -0.781137 0.00266143
55 -0.780714 0.00222049
56 -0.780771 0.00201886
57 -0.780079 0.00175064
58 -0.781487 0.00234723
59 -0.780441 0.00280845
60 -0.780624 0.00319714
61 -0.780476 0.00365134
62 -0.779321 0.00373536
63 -0.782023 0.00389665
64 -0.780752 0.00353708
65 -0.781252 0.00291043
66 -0.780539 0.00286534
67 -0.781723 0.00266659
68 -0.783458 0.00287249
69 -0.783648 0.00330766
70 -0.785897 0.00375329
71 -0.783729 0.00370788
72 -0.783849 0.00323315
73 -0.780358 0.00348579
74 -0.778559 0.0037338
75 -0.777348 0.00393973
76 -0.775668 0.00359167
77 -0.777866 0.00350361
78 -0.777327 0.00397798
79 -0.777108 0.00360821
80 -0.777143 0.00402131
81 -0.777658 0.00426875
82 -0.777032 0.00405247
83 -0.778238 0.0038011
84 -0.77757 0.00344888
85 -0.778686 0.00344903
86 -0.779934 0.0034732
87 -0.780545 0.00350842
88 -0.782043 0.00313663
89 -0.780383 0.00286926
90 -0.780339 0.00292598
91 -0.77882 0.00294631
92 -0.778948 0.00299268
93 -0.778713 0.00306642
94 -0.781886 0.00277908
95 -0.782981 0.00263728
96 -0.782672 0.00283833
97 -0.779563 0.00249035
98 -0.781288 0.00257426
99 -0.780954 0.00216248
100 -0.780462 0.00208747
101 -0.781579 0.00180761
102 -0.780985 0.0020764
