     -0.321275    -0.0442807       3.23575       3.25196
     -0.455383       0.37667       4.43722        4.4764
     -0.455383       0.37667       4.43722        4.4764
       1.16226      -2.42946        2.4936       3.67031
       1.16226      -2.42946        2.4936       3.67031
      -1.38893     -0.937193      0.929897       1.91629
      -1.42863      0.563245      0.807645       1.73508
      -1.42863      0.563245      0.807645       1.73508
     -0.744125       1.03479      -1.63038       2.06946
       1.78661       2.52353       -1.6195       3.49041
       1.78661       2.52353       -1.6195       3.49041
       2.83191      0.169069      -3.84067       4.77484
       2.83191      0.169069      -3.84067       4.77484
       2.83191      0.169069      -3.84067       4.77484
       5.28641       2.74674      -2.00482        6.2857
        3.1405      0.130129     -0.754164        3.2324
       5.98538     -0.461604      -2.08584        6.3552
       6.20894      -1.73796      -2.19408       6.81068
       4.53719       -4.5633      -4.45454       7.82641
       3.12509      -6.67011      -2.09729       7.65867
       1.59913      -4.72633     -0.639493       5.03034
     -0.151734      -6.72402      0.385608       6.73677
     -0.738251      -7.73863       3.23626        8.4205
     -0.738251      -7.73863       3.23626        8.4205
     -0.292758      -5.66592       4.41803       7.19078
      -1.58228      -3.10781       7.06546       7.87927
      0.655788      -4.33595       8.71754       9.75838
       2.59091      -2.21961       10.1158       10.6756
       1.18705     -0.129335       10.3959       10.4643
       1.18705     -0.129335       10.3959       10.4643
       0.25904       1.39452       7.69689       7.82649
       0.25904       1.39452       7.69689       7.82649
      -2.33946      -1.07946       5.27618       5.87166
     -0.622146      -3.37136        4.3757       5.55876
     -0.964715     -0.812693       6.81433       6.93009
     -0.964715     -0.812693       6.81433       6.93009
      0.935566     0.0436406       4.98268       5.06994
      -1.64234      -2.11379       2.12862          3.42
      -1.64234      -2.11379       2.12862          3.42
       1.25515      0.182007       1.81342       2.21292
       1.83181      -1.29208       3.32711       4.01182
       1.80726      0.978597       2.50085       3.23699
       1.80726      0.978597       2.50085       3.23699
       1.80726      0.978597       2.50085       3.23699
       1.80726      0.978597       2.50085       3.23699
       1.80726      0.978597       2.50085       3.23699
       1.80726      0.978597       2.50085       3.23699
       1.80726      0.978597       2.50085       3.23699
       1.80726      0.978597       2.50085       3.23699
       2.49958      -1.07416       2.72765        3.8525
       2.73488      -1.80341       3.68219       4.92853
      0.876072      -4.68317       3.24841       5.76644
      0.876072      -4.68317       3.24841       5.76644
      0.950157      -4.86262       3.36741       5.99061
      -1.66987       -4.4599       5.73344       7.45329
      -2.88549      -3.90788       4.13164       6.37715
      -2.88549      -3.90788       4.13164       6.37715
       -5.0585      -2.95525       3.22599       6.68797
       -5.0585      -2.95525       3.22599       6.68797
       -5.0585      -2.95525       3.22599       6.68797
       -5.0585      -2.95525       3.22599       6.68797
       -5.0585      -2.95525       3.22599       6.68797
      -4.43357      -1.22059       1.98821       5.00993
      -5.50729      -1.26384       3.37832       6.58335
      -5.50729      -1.26384       3.37832       6.58335
      -5.13695      -3.07387       4.35837       7.40488
      -5.13695      -3.07387       4.35837       7.40488
      -5.51925      -2.12515       4.40049       7.37175
      -5.51925      -2.12515       4.40049       7.37175
      -5.51925      -2.12515       4.40049       7.37175
      -5.51925      -2.12515       4.40049       7.37175
      -3.90998      -1.18768       2.14555        4.6154
      -3.31975      -1.83916       2.54296       4.56836
      -1.88947      -1.16785       4.28877       4.82986
      -1.88947      -1.16785       4.28877       4.82986
      -1.88947      -1.16785       4.28877       4.82986
      -1.88947      -1.16785       4.28877       4.82986
      -2.45225      -1.82241       2.35246       3.85601
      -2.45225      -1.82241       2.35246       3.85601
     -0.209627     -0.495244       3.37316       3.41576
       1.85926       1.95405       4.16498       4.96208
       1.85926       1.95405       4.16498       4.96208
     -0.253559     -0.772465       1.48554       1.69346
       1.79797     0.0611856       3.30488        3.7628
       1.79797     0.0611856       3.30488        3.7628
     -0.539212       -1.2387       1.26771       1.85263
     -0.539212       -1.2387       1.26771       1.85263
     -0.539212       -1.2387       1.26771       1.85263
     -0.539212       -1.2387       1.26771       1.85263
      0.782056       1.60443       2.93233       3.43284
      0.782056       1.60443       2.93233       3.43284
      0.842452      0.969327       1.95478       2.33891
      0.842452      0.969327       1.95478       2.33891
       3.32894       1.35436       2.20216       4.21492
       3.32894       1.35436       2.20216       4.21492
       3.32894       1.35436       2.20216       4.21492
       1.00615       2.95145       1.89397       3.64835
        2.2933       2.46049       1.95319        3.8895
        2.2933       2.46049       1.95319        3.8895
       1.38135       1.72865       4.79015       5.27654
       1.38135       1.72865       4.79015       5.27654
       1.38135       1.72865       4.79015       5.27654
       3.36676       2.10352       1.94135       4.41913
       4.45871       1.78086       2.95462        5.6375
       4.16046     -0.716839       5.78008        7.1577
       4.16046     -0.716839       5.78008        7.1577
       7.07616     -0.825953       4.42831       8.38833
       7.07616     -0.825953       4.42831       8.38833
       7.07616     -0.825953       4.42831       8.38833
       4.59348       1.43455       3.62477       6.02469
       3.23987      0.062251       4.59783         5.625
       3.23987      0.062251       4.59783         5.625
       3.20228     0.0541866       2.69409       4.18517
       3.20228     0.0541866       2.69409       4.18517
       3.99666     -0.581295       2.76536       4.89473
       3.99666     -0.581295       2.76536       4.89473
       3.99666     -0.581295       2.76536       4.89473
       1.93338      -1.13262       5.10003       5.57056
       1.90355       1.15806       6.20442       6.59237
        1.7999     -0.205298        6.9532       7.18531
       2.56307     -0.179582       4.40873       5.10279
       2.56307     -0.179582       4.40873       5.10279
       2.06726      0.146659       2.07577       2.93324
     0.0982505      0.992329      0.985867       1.40225
     0.0982505      0.992329      0.985867       1.40225
      -1.00971      0.260311       2.66995       2.86634
      -1.00971      0.260311       2.66995       2.86634
      -1.00971      0.260311       2.66995       2.86634
      -1.00971      0.260311       2.66995       2.86634
      0.647396     -0.683012        5.2443       5.32807
       1.60444      0.160586       5.86014       6.07793
       2.73904       1.85625        3.3762       4.72724
       3.20667       2.70491       2.12478       4.70255
       3.20667       2.70491       2.12478       4.70255
       3.20667       2.70491       2.12478       4.70255
       3.20667       2.70491       2.12478       4.70255
      0.279719        2.6511     -0.646696       2.74313
      0.279719        2.6511     -0.646696       2.74313
      -2.27263       5.27954       1.35593       5.90567
      -2.27263       5.27954       1.35593       5.90567
      -2.27263       5.27954       1.35593       5.90567
      -1.50551       2.79328        2.0232       3.76328
      -1.29793      0.366268     -0.756811       1.54646
     0.0412431       1.14218      -3.07897       3.28425
       2.57744       -1.0907        -0.475       2.83874
       3.23004      -2.77683     -0.908293       4.35534
       3.23004      -2.77683     -0.908293       4.35534
       3.66132      -2.63712      -1.54141       4.76819
       3.66132      -2.63712      -1.54141       4.76819
       2.51893      -1.37067      -2.25564       3.64851
      0.922446       1.51106       -3.8812       4.26591
     -0.972586       1.81781      -2.85141       3.51865
      -3.30368        1.7366       -3.2664       4.95979
     -0.840116        3.1493      -5.92764       6.76468
     -0.840116        3.1493      -5.92764       6.76468
       -3.6642       1.88139      -7.06557       8.17852
       -3.6642       1.88139      -7.06557       8.17852
      -2.06659       3.41608      -6.63336       7.74221
     -0.841753      0.499974      -7.03588       7.10367
     -0.761229      0.452828      -4.60934       4.69367
      -3.35578     -0.297086      -2.74635       4.34649
      -2.33777     -0.830147      -2.43117       3.47346
      -2.33777     -0.830147      -2.43117       3.47346
      -1.92248      -1.26635      -1.96122       3.02423
      -1.92248      -1.26635      -1.96122       3.02423
      -1.04931      0.603983      -4.40228       4.56573
        -2.149       1.41374      -3.54124        4.3769
        -2.149       1.41374      -3.54124        4.3769
      0.523478       3.64259      -2.97438       4.73175
        1.7352       2.87255      -4.92701       5.96137
        1.7352       2.87255      -4.92701       5.96137
       3.41105       4.33517      -7.43046       9.25423
       2.22091       4.64587      -6.35706         8.181
       2.22091       4.64587      -6.35706         8.181
       1.80364       1.83798      -6.62451       7.10742
       2.46941      -1.00593      -4.79406        5.4857
       1.86734      0.959037      -2.35908       3.15784
      0.812385      -1.34253      -4.32244       4.59846
      0.812385      -1.34253      -4.32244       4.59846
      0.812385      -1.34253      -4.32244       4.59846
      0.812385      -1.34253      -4.32244       4.59846
      0.812385      -1.34253      -4.32244       4.59846
      -1.67496    -0.0951425      -3.14848       3.56756
      -1.67496    -0.0951425      -3.14848       3.56756
      -1.67496    -0.0951425      -3.14848       3.56756
       -1.1991      0.918796      -4.18879       4.45286
       -1.1991      0.918796      -4.18879       4.45286
       -1.1991      0.918796      -4.18879       4.45286
      0.109346        2.3943      -2.81617       3.69803
      0.109346        2.3943      -2.81617       3.69803
      0.109346        2.3943      -2.81617       3.69803
      0.109346        2.3943      -2.81617       3.69803
      -0.45852       1.17946      -5.58963       5.73109
      -0.30116       3.56976      -3.83446       5.24757
      -0.30116       3.56976      -3.83446       5.24757
      -0.30116       3.56976      -3.83446       5.24757
      -2.98113      0.986271      -5.81516       6.60878
      -2.98113      0.986271      -5.81516       6.60878
      -1.66085     -0.783302       -6.7594       7.00439
      -1.66085     -0.783302       -6.7594       7.00439
      -0.64469     -0.940863      -5.19785       5.32151
