0 0.202624 0.0241442
1 0.206734 0.0251252
2 0.205764 0.0254767
3 0.200479 0.0251089
4 0.202676 0.0241702
5 0.202406 0.0239928
6 0.206184 0.023321
7 0.205733 0.023525
8 0.207969 0.0242459
9 0.207454 0.0237191
10 0.204306 0.0236696
11 0.203633 0.024301
12 0.20084 0.024014
13 0.203529 0.0234
14 0.202148 0.0235339
15 0.202056 0.0239135
16 0.197659 0.0239963
17 0.203197 0.0234402
18 0.201057 0.0233632
19 0.203465 0.0238668
20 0.204178 0.0241449
21 0.202646 0.0237159
22 0.202582 0.0237883
23 0.202941 0.0244309
24 0.202126 0.0242292
25 0.200692 0.0242402
26 0.200095 0.0247793
27 0.202134 0.0243374
28 0.202982 0.024816
29 0.202915 0.0236779
